stem,img_path,direction,edge,xmin,ymin,xmax,ymax,bbox_w,bbox_h,cx,cy,xmin_norm,ymin_norm,xmax_norm,ymax_norm,bbox_w_norm,bbox_h_norm,cx_norm,cy_norm,aspect_ratio,offscreen_dist
image_581,../data/train_data/train_data/image_581.png,1,left,-183.31774234771729,217.31762313842773,-133.56019020080566,415.59984588623047,49.75755214691162,198.28222274780273,-158.43896627426147,316.4587345123291,-0.2546079754829407,0.4527450482050578,-0.18550026416778564,0.8658330122629802,0.06910771131515503,0.41308796405792236,-0.22005411982536316,0.659289030234019,3.98496739072623,133.56019020080566
image_582,../data/train_data/train_data/image_582.png,0,right,816.2034130096436,228.08977508544922,901.0292816162109,364.72641611099243,84.82586860656738,136.6366410255432,858.6163473129272,296.4080955982208,1.1336158514022827,0.4751870314280192,1.251429557800293,0.7598467002312342,0.11781370639801025,0.284659668803215,1.1925227046012878,0.6175168658296267,1.610789765788081,96.20341300964355
image_583,../data/train_data/train_data/image_583.png,1,left,-247.79285430908203,222.08929443359375,-138.47435116767883,406.0554804801941,109.3185031414032,183.96618604660034,-193.13360273838043,314.0723874568939,-0.34415674209594727,0.462686030069987,-0.19232548773288727,0.845948917667071,0.15183125436306,0.38326288759708405,-0.26824111491441727,0.654317473868529,1.6828458198758958,138.47435116767883
image_584,../data/train_data/train_data/image_584.png,0,left,-278.777174949646,214.8769702911377,-186.12303256988525,457.236021399498,92.65414237976074,242.3590511083603,-232.45010375976562,336.05649584531784,-0.3871905207633972,0.44766035477320354,-0.2585042119026184,0.9525750445822875,0.1286863088607788,0.5049146898090839,-0.3228473663330078,0.7001176996777455,2.6157389716587662,186.12303256988525
image_585,../data/train_data/train_data/image_585.png,1,left,-223.1270670890808,225.13322257995605,-115.32360434532166,399.67360401153564,107.80346274375916,174.5403814315796,-169.22533571720123,312.40341329574585,-0.30989870429039,0.4690275470415751,-0.16017167270183563,0.8326533416906993,0.14972703158855438,0.36362579464912415,-0.23503518849611282,0.6508404443661372,1.6190609929334936,115.32360434532166
image_586,../data/train_data/train_data/image_586.png,1,right,833.8465118408203,215.33667945861816,885.4591655731201,430.02684020996094,51.612653732299805,214.69016075134277,859.6528387069702,322.68175983428955,1.1581201553344727,0.4486180822054545,1.2298043966293335,0.8958892504374186,0.07168424129486084,0.4472711682319641,1.193962275981903,0.6722536663214366,4.159641972003217,113.84651184082031
image_587,../data/train_data/train_data/image_587.png,0,right,820.3717803955078,227.29641342163086,895.6791114807129,368.0171432495117,75.30733108520508,140.72072982788086,858.0254459381104,297.6567783355713,1.1394052505493164,0.47353419462839763,1.2439987659454346,0.7667023817698161,0.10459351539611816,0.29316818714141846,1.1917020082473755,0.6201182881991069,1.8686192672087265,100.37178039550781
image_588,../data/train_data/train_data/image_588.png,1,right,859.5621585845947,214.58737754821777,918.6908340454102,439.97641229629517,59.12867546081543,225.3890347480774,889.1264963150024,327.28189492225647,1.1938363313674927,0.44705703655878704,1.2759594917297363,0.9166175256172816,0.08212316036224365,0.46956048905849457,1.2348979115486145,0.6818372810880343,3.8118397375135302,139.56215858459473
image_59,../data/train_data/train_data/image_59.png,1,right,819.3152046203613,221.4899387359619,878.0704307556152,391.05816984176636,58.755226135253906,169.56823110580444,848.6928176879883,306.27405428886414,1.1379377841949463,0.46143737236658733,1.2195422649383545,0.8147045205036799,0.0816044807434082,0.3532671481370926,1.1787400245666504,0.6380709464351336,2.886011036966485,99.31520462036133
image_590,../data/train_data/train_data/image_590.png,1,left,-288.47728729248047,222.61434936523438,-149.25281882286072,435.3954532146454,139.22446846961975,212.781103849411,-218.8650530576706,329.0049012899399,-0.400662899017334,0.46377989451090496,-0.20729558169841766,0.9070738608638446,0.19336731731891632,0.4432939663529396,-0.3039792403578758,0.6854268776873748,1.528331235079142,149.25281882286072
image_591,../data/train_data/train_data/image_591.png,1,right,831.7767906188965,223.41786766052246,964.2545700073242,427.51763010025024,132.47777938842773,204.09976243972778,898.0156803131104,325.46774888038635,1.1552455425262451,0.4654538909594218,1.3392424583435059,0.8906617293755213,0.18399691581726074,0.42520783841609955,1.2472440004348755,0.6780578101674716,1.5406339340977542,111.77679061889648
image_592,../data/train_data/train_data/image_592.png,0,left,-346.95714712142944,219.38162231445312,-203.56526613235474,446.5168216228485,143.3918809890747,227.13519930839539,-275.2612066268921,332.9492219686508,-0.4818849265575409,0.457045046488444,-0.28272953629493713,0.9302433783809344,0.19915539026260376,0.4731983318924904,-0.382307231426239,0.6936442124346892,1.584017154539602,203.56526613235474
image_593,../data/train_data/train_data/image_593.png,0,left,-305.6418800354004,217.3865737915039,-200.95539093017578,438.14146304130554,104.68648910522461,220.75488924980164,-253.2986354827881,327.7640184164047,-0.4245026111602783,0.4528886953989665,-0.27910470962524414,0.9127947146693866,0.14539790153503418,0.4599060192704201,-0.35180366039276123,0.6828417050341765,2.108723782186563,200.95539093017578
image_594,../data/train_data/train_data/image_594.png,0,left,-229.24608707427979,221.84296035766602,-144.17338013648987,391.554292678833,85.07270693778992,169.711332321167,-186.70973360538483,306.6986265182495,-0.3183973431587219,0.4621728340784709,-0.20024080574512482,0.8157381097475688,0.1181565374135971,0.3535652756690979,-0.25931907445192337,0.6389554719130198,1.994897522718652,144.17338013648987
image_596,../data/train_data/train_data/image_596.png,1,left,-166.87125205993652,223.89468574523926,-128.5492765903473,358.16908740997314,38.32197546958923,134.2744016647339,-147.7102643251419,291.0318865776062,-0.23176562786102295,0.46644726196924846,-0.1785406619310379,0.7461855987707774,0.053224965929985046,0.27973833680152893,-0.20515314489603043,0.6063164303700129,3.5038486408741796,128.5492765903473
image_597,../data/train_data/train_data/image_597.png,0,left,-157.42002725601196,225.61556243896484,-112.2888457775116,360.2266778945923,45.131181478500366,134.61111545562744,-134.85443651676178,292.92112016677856,-0.21863892674446106,0.47003242174784343,-0.15595673024654388,0.7504722456137339,0.06268219649791718,0.2804398238658905,-0.18729782849550247,0.6102523336807887,2.98266322852092,112.2888457775116
image_598,../data/train_data/train_data/image_598.png,0,right,835.2719020843506,223.41532135009766,870.8341312408447,365.883864402771,35.56222915649414,142.46854305267334,853.0530166625977,294.6495928764343,1.1600998640060425,0.4654485861460368,1.2094918489456177,0.7622580508391062,0.049391984939575195,0.29680946469306946,1.18479585647583,0.6138533184925715,4.006175834077506,115.27190208435059
image_599,../data/train_data/train_data/image_599.png,0,left,-232.1688151359558,225.29990577697754,-124.60951924324036,394.6836724281311,107.55929589271545,169.38376665115356,-178.38916718959808,309.9917891025543,-0.3224566876888275,0.46937480370203655,-0.17306877672672272,0.8222576508919398,0.1493879109621048,0.35288284718990326,-0.24776273220777512,0.6458162272969882,1.5747943052742244,124.60951924324036
image_60,../data/train_data/train_data/image_60.png,0,right,807.258996963501,227.0856704711914,869.5821189880371,350.3280963897705,62.32312202453613,123.2424259185791,838.420557975769,288.70688343048096,1.1211930513381958,0.4730951468149821,1.2077529430389404,0.7298502008120219,0.08655989170074463,0.2567550539970398,1.1644729971885681,0.601472673813502,1.977475163552614,87.25899696350098
image_600,../data/train_data/train_data/image_600.png,1,right,870.9654521942139,216.15458869934082,926.1059188842773,427.2634711265564,55.14046669006348,211.10888242721558,898.5356855392456,321.7090299129486,1.2096742391586304,0.4503220597902934,1.2862582206726074,0.8901322315136592,0.07658398151397705,0.4398101717233658,1.247966229915619,0.6702271456519763,3.828565391254808,150.96545219421387
image_601,../data/train_data/train_data/image_601.png,0,right,801.4013957977295,227.35463523864746,870.019941329956,361.189998626709,68.61854553222656,133.83536338806152,835.7106685638428,294.2723169326782,1.1130574941635132,0.47365549008051555,1.208361029624939,0.7524791638056437,0.09530353546142578,0.2788236737251282,1.160709261894226,0.6130673269430796,1.9504255351085227,81.40139579772949
image_602,../data/train_data/train_data/image_602.png,1,left,-162.1121120452881,225.05586051940918,-129.25387144088745,355.3134431838989,32.858240604400635,130.25758266448975,-145.68299174308777,290.18465185165405,-0.22515571117401123,0.46886637608210247,-0.17951926589012146,0.7402363399664561,0.04563644528388977,0.27136996388435364,-0.20233748853206635,0.6045513580242793,3.9642287678374544,129.25387144088745
image_604,../data/train_data/train_data/image_604.png,0,right,813.0737686157227,227.77068519592285,909.9001407623291,375.78905487060547,96.82637214660645,148.01836967468262,861.4869546890259,301.77987003326416,1.1292691230773926,0.4745222608248393,1.2637501955032349,0.7828938643137614,0.13448107242584229,0.3083716034889221,1.1965096592903137,0.6287080625693003,1.5286989111867737,93.07376861572266
image_606,../data/train_data/train_data/image_606.png,0,right,883.2357215881348,220.30109786987305,925.9722805023193,394.2065181732178,42.73655891418457,173.90542030334473,904.604001045227,307.2538080215454,1.2267162799835205,0.4589606205622355,1.2860726118087769,0.821263579527537,0.05935633182525635,0.3623029589653015,1.2563944458961487,0.6401121000448863,4.069242464105463,163.23572158813477
image_608,../data/train_data/train_data/image_608.png,1,left,-329.38084602355957,222.3791732788086,-205.23192644119263,438.4533181190491,124.14891958236694,216.07414484024048,-267.3063862323761,330.41624569892883,-0.45747339725494385,0.46328994433085124,-0.2850443422794342,0.9134444127480189,0.17242905497550964,0.45015446841716766,-0.371258869767189,0.6883671785394351,1.7404432158339123,205.23192644119263
image_609,../data/train_data/train_data/image_609.png,0,right,831.516637802124,226.65817642211914,908.9943695068359,373.62544202804565,77.47773170471191,146.9672656059265,870.25550365448,300.1418092250824,1.1548842191696167,0.4722045342127482,1.2624921798706055,0.7783863375584285,0.10760796070098877,0.30618180334568024,1.208688199520111,0.6252954358855883,1.8968968550351675,111.51663780212402
image_61,../data/train_data/train_data/image_61.png,1,right,824.3944072723389,221.19322204589844,966.2912464141846,443.7999656200409,141.8968391418457,222.60674357414246,895.3428268432617,332.49659383296967,1.1449922323226929,0.46081921259562175,1.3420711755752563,0.9245832617084185,0.19707894325256348,0.4637640491127968,1.2435317039489746,0.6927012371520201,1.568792828088411,104.39440727233887
image_610,../data/train_data/train_data/image_610.png,0,left,-226.393461227417,223.29238319396973,-132.8521728515625,410.12738132476807,93.54128837585449,186.83499813079834,-179.62281703948975,316.7098822593689,-0.31443536281585693,0.46519246498743694,-0.18451690673828125,0.8544320444266001,0.12991845607757568,0.3892395794391632,-0.2494761347770691,0.6598122547070185,1.9973532690728413,132.8521728515625
image_611,../data/train_data/train_data/image_611.png,0,right,857.9009914398193,223.3599033355713,961.7456531524658,394.8585810661316,103.84466171264648,171.4986777305603,909.8233222961426,309.10924220085144,1.1915291547775269,0.46533313194910686,1.335757851600647,0.8226220438877742,0.14422869682312012,0.3572889119386673,1.263643503189087,0.6439775879184405,1.6514924783049751,137.90099143981934
image_613,../data/train_data/train_data/image_613.png,1,right,792.3587894439697,216.40936279296875,928.714485168457,453.3137288093567,136.3556957244873,236.90436601638794,860.5366373062134,334.8615458011627,1.1004983186721802,0.45085283915201824,1.2898812294006348,0.9444036016861598,0.1893829107284546,0.49355076253414154,1.1951897740364075,0.697628220419089,1.7373998552657723,72.35878944396973
image_614,../data/train_data/train_data/image_614.png,1,right,783.554277420044,227.21762084960938,882.312183380127,380.08794927597046,98.75790596008301,152.87032842636108,832.9332304000854,303.6527850627899,1.088269829750061,0.4733700434366862,1.225433588027954,0.7918498943249385,0.13716375827789307,0.31847985088825226,1.1568517088890076,0.6326099688808123,1.5479300309197503,63.554277420043945
image_615,../data/train_data/train_data/image_615.png,1,right,849.1696929931641,213.48473930358887,925.5581474304199,455.6730946302414,76.38845443725586,242.18835532665253,887.363920211792,334.57891696691513,1.1794023513793945,0.4447598735491435,1.2854974269866943,0.9493189471463362,0.1060950756072998,0.5045590735971928,1.2324498891830444,0.6970394103477399,3.1704837741622565,129.16969299316406
image_616,../data/train_data/train_data/image_616.png,0,left,-208.7034773826599,224.4017162322998,-144.4136095046997,378.7344923019409,64.2898678779602,154.3327760696411,-176.5585434436798,301.56810426712036,-0.2898659408092499,0.46750357548395793,-0.20057445764541626,0.7890301922957103,0.08929148316383362,0.3215266168117523,-0.24522019922733307,0.6282668838898341,2.4005769674718733,144.4136095046997
image_617,../data/train_data/train_data/image_617.png,0,right,842.944221496582,217.99754524230957,918.145809173584,417.90618085861206,75.20158767700195,199.9086356163025,880.545015335083,317.9518630504608,1.1707558631896973,0.45416155258814495,1.2752025127410889,0.8706378767887751,0.1044466495513916,0.4164763242006302,1.222979187965393,0.66239971468846,2.6583033921428534,122.94422149658203
image_618,../data/train_data/train_data/image_618.png,1,left,-215.2195930480957,227.09210777282715,-123.19649934768677,377.3733105659485,92.02309370040894,150.28120279312134,-169.20804619789124,302.2327091693878,-0.2989161014556885,0.47310855786005657,-0.1711062490940094,0.7861943970123927,0.12780985236167908,0.3130858391523361,-0.23501117527484894,0.6296514774362246,1.6330814010924033,123.19649934768677
